timestamp,r11,r12,r13,t1,r21,r22,r23,t2,r31,r32,r33,t3
88.65393,0.074834049,-0.004875723,0.997184098,-39.284156799,0.050784621,0.998709083,0.001072028,2.486073732,-0.995902002,0.050561395,0.074985027,-82.057304382
88.75782,0.074416161,-0.001008484,0.997226775,-38.237323761,0.050968423,0.998696387,-0.002793451,2.470469475,-0.995923936,0.051034953,0.074370563,-81.962509155
88.86169,0.074472308,0.000411157,0.997223139,-37.188583374,0.049697421,0.998755813,-0.004123184,2.448363781,-0.995984077,0.049866475,0.074359179,-81.874389648
88.96556,0.07513082,0.000973718,0.997173309,-36.128749847,0.050401047,0.998717666,-0.004772637,2.430308342,-0.99589926,0.050617144,0.074985385,-81.795806885
89.06945,0.075655043,0.0006564,0.997133851,-35.064838409,0.051616035,0.998656511,-0.004573641,2.393933296,-0.995797276,0.051814113,0.075519502,-81.714004517
89.17332,0.075606883,0.002760928,0.997133911,-34.018203735,0.053684931,0.998534501,-0.006835423,2.369564056,-0.995691538,0.054047868,0.075347841,-81.636169434
89.27742,0.075878084,0.005578914,0.997101605,-32.973552704,0.056197196,0.998371005,-0.009862552,2.342640877,-0.995532334,0.056782659,0.075440943,-81.563308716
89.38118,0.075063765,0.005847063,0.997161567,-31.921463013,0.057560761,0.998290062,-0.010186709,2.309746504,-0.995516062,0.058162034,0.074598849,-81.478225708
89.48513,0.07452637,0.003961101,0.997211277,-30.87562561,0.059704624,0.998180509,-0.008426969,2.285577297,-0.995430231,0.06016615,0.074154317,-81.405670166
89.58899,0.073623955,-0.000251063,0.997286022,-29.821231842,0.060970981,0.9981305,-0.004249862,2.257139683,-0.995420516,0.061118402,0.073501587,-81.329025269
89.69287,0.071634531,-0.00118743,0.997430325,-28.798568726,0.0611642,0.998122573,-0.003204508,2.234006166,-0.99555397,0.061236579,0.071572661,-81.235687256
89.79683,0.071353078,-0.000236931,0.997451067,-27.749809265,0.060526799,0.998158157,-0.004092712,2.206921101,-0.995612979,0.060664549,0.071236014,-81.171188354
89.90071,0.070651531,0.001687587,0.997499645,-26.716873169,0.057863105,0.998307765,-0.005787319,2.189651489,-0.995821416,0.05812731,0.070434332,-81.100631714
90.00458,0.069610655,0.001145275,0.997573555,-25.685325623,0.056893889,0.998367131,-0.005116237,2.167994499,-0.99595052,0.057111982,0.069431782,-81.027366638
90.1087,0.068087339,-0.001142609,0.997678697,-24.684658051,0.057287805,0.998353899,-0.002766269,2.135546923,-0.996033192,0.05734317,0.068040729,-80.937973022
90.21251,0.066585422,-0.002447614,0.9977777,-23.638420105,0.057461511,0.998346746,-0.001385613,2.114780903,-0.996124744,0.05742608,0.066615999,-80.855628967
90.31652,0.0663656,-0.001809076,0.997793794,-22.612068176,0.058751721,0.998270392,-0.002097777,2.100506783,-0.996064246,0.058761321,0.066357076,-80.795814514
90.42032,0.065555632,-0.002489412,0.997845948,-21.604949951,0.058840722,0.998266459,-0.001375216,2.069506168,-0.996112704,0.058804121,0.065588474,-80.72454834
90.52433,0.064257085,-0.001628299,0.997932076,-20.595462799,0.058402143,0.998290837,-0.002131647,2.059224606,-0.996222973,0.058418345,0.064242363,-80.651191711
90.62822,0.063773513,-0.003413851,0.99795866,-19.601650238,0.056389682,0.998408794,-0.000188134,2.035344839,-0.996370077,0.056286562,0.063864529,-80.585823059
90.73222,0.062847972,-0.003524626,0.998017013,-18.627708435,0.055662218,0.998449683,2.0935e-05,2.015681267,-0.996469855,0.055550516,0.062946737,-80.518585205
90.8362,0.061547697,-0.003993053,0.998096228,-17.683410645,0.05455396,0.998510599,0.000630633,1.993290901,-0.996612191,0.054411285,0.06167388,-80.447906494
90.9401,0.061954677,-0.004878616,0.998067081,-16.73443985,0.054343048,0.998521209,0.001507508,1.980393052,-0.996598482,0.054144606,0.062128186,-80.405075073
91.04407,0.061453223,-0.00667858,0.998087764,-15.804756165,0.05274697,0.998602033,0.003434333,1.952932358,-0.996715367,0.052435044,0.061719596,-80.336700439
91.14811,0.062434018,-0.006668493,0.998026967,-14.915596008,0.053677667,0.998552799,0.00331406,1.937188387,-0.996604741,0.053364839,0.062701643,-80.282211304
91.25194,0.064624786,-0.005615371,0.99789387,-14.038398743,0.05291301,0.998596728,0.002192617,1.921476126,-0.996505857,0.052659869,0.064831197,-80.219429016
91.35593,0.068185508,-0.004798949,0.997661173,-13.185306549,0.053276949,0.998579085,0.001162135,1.906752706,-0.996249139,0.053073101,0.068344295,-80.16104126
91.45982,0.071925998,-0.004559447,0.997399688,-12.351520538,0.050480992,0.99872458,0.000925137,1.888226032,-0.996131778,0.050283175,0.0720644,-80.093971252
91.56382,0.076604307,-0.003956776,0.997053862,-11.544124603,0.048610423,0.998817801,0.000228998,1.870519996,-0.995876074,0.048449662,0.076706111,-80.029083252
91.66769,0.081619859,-0.002426455,0.99666065,-10.747303009,0.048085526,0.998842061,-0.001506119,1.851127386,-0.995502949,0.048047878,0.081642032,-79.952209473
91.7717,0.088980734,-0.000944375,0.996033072,-9.972797394,0.049256779,0.998780191,-0.003453388,1.834298372,-0.994814813,0.049368657,0.088918686,-79.88458252
91.87557,0.098342299,0.000758886,0.995152414,-9.219356537,0.051456667,0.998658121,-0.005846579,1.815693259,-0.993821442,0.051782191,0.098171294,-79.812286377
91.97954,0.108846307,0.002132596,0.994056344,-8.500091553,0.052647453,0.998581886,-0.007907053,1.78696382,-0.992663503,0.053195182,0.108579695,-79.71270752
92.0837,0.12105906,0.002463802,0.992642343,-7.79517746,0.052092895,0.998603165,-0.008831665,1.765439034,-0.991277575,0.052778762,0.120761633,-79.621582031
92.18728,0.133635163,0.002421972,0.991027713,-7.117458344,0.051802665,0.998612881,-0.00942585,1.737216353,-0.989675879,0.052597497,0.133324325,-79.516418457
92.29178,0.14747417,0.001252145,0.98906523,-6.474815369,0.051826421,0.998615623,-0.008991801,1.714089632,-0.987707257,0.052585762,0.147205114,-79.40196228
92.39482,0.162147462,-0.000735641,0.986766279,-5.853340149,0.05298502,0.998563588,-0.007962169,1.691400409,-0.985342979,0.053574875,0.161953509,-79.279327393
92.49871,0.179140508,-0.000772671,0.983823299,-5.24936676,0.051525377,0.998634696,-0.008597754,1.676824927,-0.982473433,0.052232068,0.178935707,-79.162017822
92.60714,0.197847784,0.001067665,0.980232239,-4.655391693,0.048111327,0.998783588,-0.010798554,1.659534693,-0.979051411,0.04929674,0.197555721,-79.024658203
92.70633,0.217439353,0.001758057,0.976072311,-4.096660614,0.045161031,0.998909295,-0.011859706,1.631762028,-0.975028574,0.046659194,0.217122793,-78.869628906
92.81267,0.238545477,0.001524992,0.971130192,-3.554336548,0.045010731,0.998906732,-0.012624913,1.617068887,-0.970087767,0.046722893,0.238216043,-78.720108032
92.91389,0.260070801,-0.000402579,0.965589464,-3.041229248,0.04402459,0.998964906,-0.011441042,1.577159524,-0.964585423,0.045485161,0.259819329,-78.549789429
93.01761,0.283832371,0.000127433,0.958873987,-2.513629913,0.041974403,0.999039769,-0.012557445,1.565065026,-0.957954824,0.043812368,0.283554494,-78.38130188
93.12132,0.309444487,0.000150823,0.950917542,-2.008090973,0.040477384,0.999091506,-0.013330483,1.537649751,-0.950055659,0.042615697,0.309157252,-78.19216156
93.22506,0.338409662,0.002532534,0.940995574,-1.529857635,0.038400996,0.999126196,-0.016499113,1.519734621,-0.940215111,0.041718625,0.338016748,-77.994804382
93.32869,0.370835781,0.004752042,0.928686321,-1.065719604,0.039321609,0.999009788,-0.020813487,1.498162985,-0.927865624,0.044235826,0.370281756,-77.773468018
93.43244,0.406139851,0.006047232,0.913790941,-0.642017365,0.038435303,0.998980165,-0.023693793,1.470065355,-0.913002312,0.044744823,0.405493259,-77.564506531
93.53624,0.445805371,0.003475746,0.895123124,-0.205547333,0.041467935,0.998838663,-0.024531078,1.453588963,-0.894168854,0.048054997,0.445143521,-77.325439453
93.63969,0.489403427,-0.00120503,0.872056723,0.208465576,0.043097954,0.99881053,-0.022806646,1.420864344,-0.870991945,0.048745506,0.488873184,-77.063018799
93.74329,0.534208357,-0.001815575,0.845350921,0.613067627,0.039452221,0.998961627,-0.022785824,1.404945135,-0.844431758,0.045523349,0.533725262,-76.780784607
93.84721,0.577430725,0.000321294,0.816439688,0.973781586,0.033563819,0.99914521,-0.024131369,1.376157403,-0.815749526,0.041337024,0.576926351,-76.489601135
93.95065,0.619289875,0.002589082,0.785158157,1.323072433,0.028872026,0.99924314,-0.026067713,1.336632729,-0.784631431,0.038812578,0.6187464,-76.17376709
94.0544,0.660746455,0.003042659,0.75060302,1.670160294,0.02990509,0.999091089,-0.030375015,1.32673049,-0.750013232,0.042517032,0.660054922,-75.842941284
94.15811,0.699803472,0.000453354,0.714335322,1.9949646,0.032637078,0.998935223,-0.032607116,1.300338626,-0.713589489,0.046132389,0.699043512,-75.514404297
94.26183,0.736095965,0.001893725,0.676874578,2.296611786,0.026463451,0.999150991,-0.031574178,1.280947447,-0.676359713,0.041154064,0.735420942,-75.144729614
94.36572,0.76997447,0.006823332,0.638038218,2.570991516,0.015773762,0.999433696,-0.029723708,1.256500483,-0.63787967,0.032950759,0.769430816,-74.755386353
94.46945,0.802473783,0.007909887,0.596634984,2.819994926,0.009322396,0.999623895,-0.025791133,1.223995566,-0.59661454,0.026258774,0.802098215,-74.362243652
94.57325,0.831374884,0.005505654,0.555684686,3.041906834,0.007183964,0.999760866,-0.020653628,1.21776104,-0.555665493,0.021162927,0.831136584,-73.935264587
94.67709,0.859368861,-0.000192987,0.511356175,3.274142742,0.008681128,0.9998613,-0.014211874,1.202123046,-0.511282563,0.01665239,0.85925138,-73.515510559
94.78082,0.884159803,-0.00087947,0.467183739,3.464846611,0.004815928,0.99996227,-0.007231874,1.179665208,-0.467159748,0.008644056,0.884130657,-73.070236206
94.88479,0.905308783,0.007715872,0.424683958,3.568105698,-0.007816094,0.99996829,-0.001506175,1.172970772,-0.424682111,-0.001955815,0.905340433,-72.625946045
94.98857,0.925855041,0.010876297,0.377722353,3.72911334,-0.011950167,0.999928474,0.000499317,1.166682482,-0.377689898,-0.00497614,0.925918758,-72.182151794
95.09244,0.943148911,0.013160514,0.332109839,3.850365162,-0.013429988,0.999908686,-0.001483948,1.162107229,-0.33209905,-0.003060647,0.94323957,-71.724494934
95.19646,0.956980765,0.012865759,0.289866,3.958244324,-0.012535686,0.999916911,-0.002995452,1.156020641,-0.289880455,-0.000767079,0.957062542,-71.258712769
95.30044,0.96787715,0.01299019,0.251087874,4.053111076,-0.012692699,0.99991554,-0.002804272,1.145303726,-0.251103073,-0.000472792,0.967960238,-70.782020569
95.40457,0.976426125,0.018627306,0.215046704,4.122478008,-0.018431626,0.999825895,-0.002915377,1.143153548,-0.215063572,-0.001117011,0.976599395,-70.299186707
95.50857,0.983115137,0.024697207,0.181313902,4.18321228,-0.024501016,0.999694288,-0.003322063,1.134922028,-0.181340516,-0.001176404,0.983419657,-69.820648193
95.61282,0.987841249,0.026343821,0.153217807,4.239584923,-0.026177838,0.999652505,-0.003100925,1.127765059,-0.153246254,-0.00094769,0.988187551,-69.314834595
95.71708,0.990956187,0.027169904,0.131406486,4.287881851,-0.027184954,0.999629021,-0.001679713,1.118895054,-0.131403372,-0.001907757,0.991327167,-68.803634644
95.82121,0.993429184,0.02761269,0.111067332,4.325547695,-0.02774672,0.999614954,-0.000339032,1.110966802,-0.111033924,-0.00274495,0.993812799,-68.278541565
95.92544,0.995399475,0.025452154,0.09236896,4.373952866,-0.025487207,0.999674857,-0.000800321,1.104150891,-0.092359297,-0.001557588,0.995724499,-67.762794495
96.0297,0.99666822,0.024568189,0.077774294,4.403197289,-0.024481945,0.999698162,-0.002062339,1.096180081,-0.077801481,0.000151402,0.996968865,-67.220046997
96.13395,0.997625291,0.025898194,0.063821003,4.422804356,-0.025752164,0.999663532,-0.003109803,1.08869195,-0.063880071,0.001458889,0.997956514,-66.660469055
96.23819,0.998401821,0.026925173,0.049686834,4.437880993,-0.026789607,0.999635339,-0.003392446,1.083488107,-0.049760055,0.002055934,0.998759091,-66.087509155
96.34232,0.999012113,0.026245812,0.035859581,4.451272011,-0.02613684,0.999652207,-0.00350437,1.075319529,-0.035939086,0.002563652,0.999350667,-65.50100708
96.44646,0.999413311,0.025778474,0.022550968,4.449734211,-0.025707794,0.999663651,-0.003418535,1.067521691,-0.022631509,0.002836793,0.999739826,-64.891227722
96.55057,0.999681652,0.023875443,0.008155584,4.447610378,-0.023852212,0.999711215,-0.002934026,1.060152173,-0.00822328,0.002738564,0.999962449,-64.263542175
96.65471,0.999725997,0.022960233,-0.004560539,4.43459034,-0.022974486,0.999731243,-0.003097795,1.050541282,0.004488188,0.003201722,0.999984801,-63.62677002
96.75895,0.999602675,0.024051435,-0.014698886,4.41362524,-0.024115033,0.999700487,-0.004164843,1.044008255,0.014594314,0.004517652,0.999883294,-62.967063904
96.86308,0.999410927,0.025269091,-0.023223456,4.39179039,-0.02540197,0.999662519,-0.005444635,1.030610681,0.023078037,0.006031349,0.999715447,-62.28686142
96.9672,0.999272227,0.024755752,-0.029020762,4.357331276,-0.024949985,0.999668539,-0.006349938,1.020243049,0.028853945,0.007069384,0.999558628,-61.595527649
97.07145,0.999138534,0.025121007,-0.033031341,4.328026772,-0.025361896,0.999654591,-0.006894034,1.01299274,0.032846745,0.007725833,0.999430537,-60.885631561
97.17557,0.999065638,0.024405409,-0.035668995,4.289313316,-0.024669124,0.99967134,-0.00697202,0.999283016,0.035487119,0.007845428,0.999339342,-60.149700165
97.27972,0.998926938,0.024943123,-0.039023079,4.266649246,-0.025172938,0.999668479,-0.005408931,0.976512074,0.038875226,0.006385452,0.99922365,-59.405757904
97.38381,0.998897254,0.022565471,-0.04117066,4.219758987,-0.02273443,0.999734938,-0.003640243,0.965707421,0.041077603,0.004572221,0.999145508,-58.653179169
97.48794,0.998774827,0.021572262,-0.044535838,4.184046745,-0.021652337,0.999764681,-0.001316322,0.956859946,0.044496961,0.002279014,0.999006927,-57.887359619
97.59207,0.9986642,0.020251468,-0.047536805,4.147983551,-0.020218624,0.9997949,0.001171705,0.945864379,0.047550786,-0.000209012,0.998868823,-57.121536255
97.69624,0.998501599,0.01985359,-0.050994046,4.107266426,-0.019691985,0.999799371,0.003669632,0.93092525,0.051056668,-0.00265996,0.998692214,-56.352573395
97.80034,0.998358965,0.018045764,-0.05434873,4.063756466,-0.017788112,0.99982816,0.005220803,0.928443909,0.054433603,-0.004245474,0.998508394,-55.575469971
97.90432,0.998211205,0.015631063,-0.057706609,4.013767719,-0.015308531,0.999864638,0.006027019,0.92057544,0.057793006,-0.005132834,0.998315394,-54.796905518
98.00832,0.998041749,0.013516062,-0.061073523,3.963324785,-0.01314971,0.999893069,0.0063965,0.90732199,0.061153449,-0.005580875,0.998112798,-54.030693054
98.11232,0.997844219,0.01301227,-0.064324521,3.901335955,-0.012651085,0.999901831,0.006019182,0.903745413,0.06439653,-0.005192431,0.997910857,-53.25610733
98.21647,0.99760741,0.012842381,-0.067930289,3.846816063,-0.012493687,0.99990654,0.005555488,0.893567026,0.067995287,-0.004693496,0.997674584,-52.484237671
98.32032,0.997407079,0.01294716,-0.070791855,3.784540653,-0.012575453,0.999904692,0.005693881,0.884007335,0.070858829,-0.004788877,0.997474849,-51.705337524
98.42432,0.997267902,0.013224102,-0.072676286,3.726578236,-0.012838951,0.999900937,0.005764157,0.877334535,0.072745316,-0.004815321,0.997338951,-50.934207916
98.52832,0.997154832,0.014367177,-0.073998615,3.660851002,-0.014022077,0.999888241,0.00518104,0.868718147,0.074064784,-0.004128685,0.997244895,-50.15732193
98.63232,0.997094214,0.014863919,-0.074713863,3.607102871,-0.014471807,0.999878526,0.005786877,0.853076875,0.074790806,-0.004688818,0.99718821,-49.397041321
98.73632,0.997107923,0.015126432,-0.074478194,3.532364607,-0.014733079,0.999874473,0.005828075,0.845009685,0.074557006,-0.004713926,0.997205615,-48.617294312
98.84032,0.997124135,0.014295743,-0.074425459,3.463796616,-0.013851088,0.999882996,0.006487268,0.837816715,0.074509494,-0.005437737,0.997205496,-47.843170166
98.94434,0.99712044,0.014359432,-0.074462451,3.405364037,-0.013843452,0.999876499,0.007440944,0.828442812,0.074560098,-0.006388701,0.997196078,-47.081481934
99.0482,0.997094929,0.014209321,-0.074831583,3.346087456,-0.013601831,0.9998703,0.0086215,0.817749262,0.074944384,-0.007578607,0.997158945,-46.321014404
99.15222,0.997104526,0.014099673,-0.074724749,3.28022337,-0.013427559,0.999864817,0.009489317,0.80731833,0.074848443,-0.00845847,0.997159064,-45.55639267
99.25607,0.997065723,0.01348565,-0.075352795,3.223681688,-0.012825278,0.999875069,0.009240786,0.809380114,0.075467996,-0.00824725,0.997114122,-44.786457062
99.36007,0.997078359,0.014284149,-0.075038135,3.16246891,-0.013639551,0.999865592,0.009095756,0.80121994,0.075157978,-0.008045696,0.997139156,-44.02973938
99.4641,0.997151077,0.014449172,-0.074033558,3.100688696,-0.013868023,0.999868929,0.008357875,0.793568373,0.074144617,-0.007307365,0.997220755,-43.276615143
99.56794,0.997220755,0.012414576,-0.073461652,3.05373168,-0.01184768,0.999896646,0.008147659,0.785139561,0.073555209,-0.007254664,0.997264743,-42.541351318
99.67195,0.997333884,0.013539226,-0.071706586,2.982969522,-0.013019199,0.999885499,0.007714609,0.780912995,0.071802825,-0.006760478,0.997395933,-41.773265839
99.77595,0.99743855,0.01397679,-0.070149735,2.925151348,-0.013479782,0.999880612,0.00755336,0.769309163,0.070246927,-0.00658841,0.99750787,-41.038902283
99.87994,0.997536182,0.011244249,-0.06924694,2.880922556,-0.010681559,0.999906898,0.008490765,0.763555408,0.069335967,-0.00773018,0.997563422,-40.306148529
99.98382,0.997618914,0.010116614,-0.068221532,2.828442574,-0.009472731,0.999907553,0.009755041,0.754947603,0.068313912,-0.00908557,0.99762249,-39.585613251
100.0878,0.997657597,0.013810287,-0.066996664,2.770692348,-0.012989426,0.999835312,0.01267247,0.743553638,0.067160644,-0.011772538,0.997672737,-38.87330246
100.1918,0.997768819,0.013239017,-0.065437593,2.721571922,-0.012415999,0.999838829,0.012967873,0.732982934,0.065598726,-0.012126467,0.997772396,-38.177570343
100.2957,0.99781096,0.01182584,-0.065065324,2.678182125,-0.011207181,0.999888539,0.009865067,0.725584924,0.065174736,-0.009114273,0.997832239,-37.499141693
100.3997,0.997813106,0.01077098,-0.065214925,2.627199888,-0.010323809,0.999920845,0.007190001,0.718820274,0.06528721,-0.006501011,0.997845352,-36.81186676
100.5037,0.997872651,0.013586197,-0.063761994,2.572878838,-0.013375496,0.99990356,0.003730216,0.714738369,0.063806526,-0.002869433,0.997958183,-36.143501282
100.6077,0.997856081,0.016589489,-0.063308932,2.518115759,-0.016475873,0.999861598,0.002316303,0.704187632,0.063338593,-0.001268267,0.997991264,-35.472671509
100.7116,0.997855484,0.017253274,-0.06314119,2.466223478,-0.017171865,0.999850869,0.001831772,0.697036207,0.063163377,-0.000743592,0.998002946,-34.805541992
100.8156,0.997898996,0.016542746,-0.062641136,2.428251505,-0.016460029,0.99986285,0.001836325,0.672978938,0.062662922,-0.000801392,0.998034418,-34.16942215
100.9196,0.997940004,0.017007524,-0.061859094,2.37907505,-0.016994631,0.99985534,0.000734606,0.66296494,0.06186264,0.00031818,0.998084605,-33.523677826
101.0236,0.997886658,0.018503608,-0.062287979,2.344578505,-0.018562464,0.999827623,-0.00036632,0.650400043,0.062270466,0.001521764,0.99805814,-32.872558594
101.1274,0.997847199,0.019683015,-0.062558077,2.305746555,-0.019776469,0.99980402,-0.000874995,0.633875012,0.062528595,0.002110289,0.998040915,-32.216327667
101.2315,0.997828662,0.020935817,-0.062447157,2.252690315,-0.02103395,0.99977833,-0.000914424,0.621976078,0.062414173,0.002225949,0.998047829,-31.598226547
101.3354,0.997820437,0.019954482,-0.062898643,2.200463295,-0.020015087,0.999799609,-0.00033354,0.610072315,0.062879391,0.001591735,0.998019874,-30.971860886
101.4393,0.997804761,0.019436439,-0.063307956,2.15680933,-0.019450638,0.999810755,0.000392101,0.598899841,0.06330359,0.00084014,0.997993946,-30.343658447
101.5433,0.9977507,0.018954325,-0.064298473,2.114261627,-0.01892248,0.999820352,0.001104278,0.577936769,0.064307854,0.000114892,0.99793011,-29.716403961
101.6472,0.997695923,0.018189617,-0.065360621,2.067325592,-0.018193465,0.999834359,0.000536377,0.566624999,0.065359548,0.000653995,0.997861564,-29.094667435
101.7512,0.997586489,0.017552013,-0.067179732,2.027218819,-0.017620763,0.99984467,-0.000430926,0.552823424,0.067161731,0.001613644,0.997740805,-28.479738235
101.8551,0.997459352,0.017280858,-0.069110438,1.985982776,-0.01747125,0.999845028,-0.00215138,0.550029695,0.069062553,0.00335336,0.997606695,-27.858783722
101.9591,0.997332752,0.017556492,-0.070846349,1.938616872,-0.017751131,0.9998402,-0.002118626,0.538021326,0.070797831,0.003370578,0.997484982,-27.247495651
102.0629,0.997201979,0.017090915,-0.072774366,1.892303228,-0.017286794,0.999848425,-0.002062547,0.525838375,0.07272809,0.003314812,0.997346282,-26.637132645
102.1669,0.997063279,0.015955826,-0.074901208,1.846470356,-0.016166961,0.999866843,-0.002213346,0.512286305,0.074855916,0.003417771,0.997188509,-26.03698349
102.2708,0.996952534,0.014447827,-0.076660655,1.797448874,-0.01463154,0.999891281,-0.001835286,0.495363116,0.076625809,0.002951356,0.997055531,-25.440677643
102.3748,0.996822178,0.013667312,-0.078477569,1.740576744,-0.013780074,0.999904633,-0.000895479,0.481997579,0.078457847,0.00197406,0.99691546,-24.842330933
102.4787,0.99671936,0.013969901,-0.079720743,1.681533813,-0.014026151,0.999901593,-0.00014563,0.474485338,0.079710864,0.001263327,0.996817231,-24.247083664
102.5827,0.996572495,0.014916767,-0.081367843,1.628457665,-0.014869463,0.999888718,0.001187325,0.458643883,0.0813765,2.664e-05,0.996683419,-23.65662384
102.6866,0.996411383,0.015294607,-0.083249174,1.578203797,-0.015142793,0.99988234,0.002454742,0.444818616,0.08327692,-0.001185308,0.996525764,-23.073219299
102.7906,0.996310711,0.014544815,-0.084577627,1.525289536,-0.014343782,0.999892652,0.002984118,0.436997205,0.08461196,-0.001759945,0.996412396,-22.493408203
102.8944,0.996241212,0.014400087,-0.085417308,1.474431753,-0.014179655,0.999894381,0.003186828,0.425996214,0.085454181,-0.001963662,0.996340156,-21.924129486
102.9985,0.996230602,0.015095324,-0.085420854,1.419404864,-0.014883624,0.999884367,0.003114668,0.421150625,0.085457996,-0.001831556,0.996340096,-21.364372253
103.1024,0.996290922,0.016376534,-0.084476098,1.36948061,-0.016167065,0.99986428,0.003163158,0.412250221,0.084516436,-0.001785696,0.996420503,-20.822652817
103.2065,0.996388078,0.016738314,-0.083250195,1.32142663,-0.016533658,0.999858379,0.003147175,0.399178147,0.083291076,-0.001759377,0.996523738,-20.297189713
103.3103,0.996501327,0.01693501,-0.081843503,1.275360465,-0.016725782,0.999854863,0.003241408,0.386543542,0.081886515,-0.00186117,0.996639907,-19.765235901
103.4143,0.996626437,0.01623271,-0.080450147,1.231951594,-0.016045,0.999866843,0.002979205,0.379927307,0.080487795,-0.001678332,0.996754169,-19.255992889
103.5183,0.99672544,0.01612021,-0.079236992,1.1907866,-0.015940823,0.999868751,0.002896003,0.367943734,0.079273276,-0.001623417,0.996851623,-18.75645256
103.6223,0.996848524,0.01614172,-0.077669092,1.15007019,-0.016050423,0.999869585,0.001799624,0.35884884,0.077688009,-0.000547331,0.996977568,-18.269926071
103.7263,0.99694109,0.016196348,-0.076460019,1.109352946,-0.016110161,0.999868691,0.001743893,0.349899769,0.076478228,-0.000506775,0.997071147,-17.800245285
103.8303,0.997022808,0.016368646,-0.075349629,1.075961471,-0.016271548,0.99986577,0.001902387,0.339949042,0.075370662,-0.000670668,0.997155368,-17.320858002
103.9343,0.997091115,0.016922826,-0.074316576,1.033044696,-0.016838783,0.999856651,0.001757337,0.328632295,0.074335665,-0.000500825,0.997233152,-16.852636337
104.0384,0.997183919,0.016625477,-0.073128887,0.998360217,-0.016513096,0.99986136,0.002141124,0.322949082,0.073154345,-0.00092751,0.997320175,-16.412942886
104.1423,0.9972803,0.016272826,-0.071882933,0.958551347,-0.016156204,0.999867082,0.002203549,0.313826025,0.071909234,-0.001036201,0.997410655,-15.977210999
104.251,0.997381091,0.015816106,-0.070575096,0.923500121,-0.015628532,0.999872744,0.003209219,0.305490911,0.070616871,-0.002097829,0.997501314,-15.564146042
104.3506,0.997400105,0.016372345,-0.070178524,0.90547961,-0.016091485,0.999860108,0.0045656,0.297050714,0.070243448,-0.003424454,0.997524023,-15.181505203
104.4552,0.99744153,0.017982041,-0.069188021,0.869886398,-0.017644102,0.999829233,0.005492412,0.287706077,0.069274977,-0.0042576,0.997588515,-14.807601929
104.5582,0.997501075,0.018002469,-0.068319209,0.847989142,-0.017699603,0.999830663,0.005035879,0.285080165,0.068398297,-0.003814072,0.997650802,-14.463374138
104.6622,0.997558773,0.016856115,-0.067766994,0.827561498,-0.016577248,0.999851644,0.004675392,0.277156144,0.067835748,-0.003540588,0.997690201,-14.126312256
104.7662,0.99759829,0.015822586,-0.067433946,0.811627328,-0.015561582,0.999869227,0.004394077,0.266370386,0.067494653,-0.003334144,0.997714043,-13.842562675
104.8702,0.997662365,0.015368835,-0.066585667,0.788277924,-0.015154422,0.999878228,0.003724033,0.262913108,0.066634797,-0.00270626,0.997773767,-13.550441742
104.9742,0.997695386,0.015972188,-0.065945178,0.766004801,-0.015795548,0.999870121,0.003199138,0.256403923,0.065987706,-0.002150126,0.997818112,-13.268530846
105.0786,0.997729659,0.016005572,-0.065417111,0.746411383,-0.015885422,0.999871016,0.002356422,0.248273581,0.065446392,-0.001311894,0.997855246,-13.000019073
105.1819,0.997760177,0.015106012,-0.065164395,0.728691638,-0.015124399,0.999885619,0.000211165,0.245109379,0.065160125,0.00077488,0.997874498,-12.733156204
105.286,0.997797132,0.014499317,-0.0647351,0.708584785,-0.014610248,0.999892473,-0.001240519,0.239621192,0.064710148,0.002183582,0.997901738,-12.472090721
105.39,0.99781692,0.014701369,-0.064384095,0.693074107,-0.014830736,0.999888837,-0.001531799,0.233946219,0.06435442,0.002483318,0.99792403,-12.205537796
105.494,0.997828484,0.014717885,-0.064200088,0.676463664,-0.014804377,0.999890029,-0.00087169,0.227069095,0.064180195,0.00182024,0.997936666,-11.943430901
105.5979,0.997835875,0.014190285,-0.064204276,0.663212419,-0.014252836,0.999898314,-0.00051632,0.225972876,0.064190418,0.001430296,0.997936666,-11.688233376
105.7018,0.997828126,0.013716274,-0.064427815,0.648518741,-0.013768936,0.999905109,-0.000373416,0.221812293,0.06441658,0.001259707,0.997922301,-11.430740356
105.8057,0.997856259,0.013317429,-0.064074762,0.628771305,-0.013343259,0.999910951,2.4799e-05,0.214688957,0.06406939,0.00083022,0.99794513,-11.178264618
105.9097,0.997826576,0.01364882,-0.064465828,0.61292249,-0.013674449,0.99990648,4.3658e-05,0.210540876,0.064460397,0.000837971,0.997919917,-10.92729187
106.0137,0.997837901,0.013306063,-0.064362004,0.592664719,-0.013327236,0.999911189,0.000100363,0.205766767,0.064357623,0.000757622,0.997926593,-10.677978516
106.1176,0.997771561,0.012329413,-0.065573789,0.577007234,-0.012350533,0.999923706,8.3291e-05,0.202091843,0.065569818,0.000726766,0.997847736,-10.430893898
106.2215,0.997584462,0.011327701,-0.068533897,0.557544172,-0.01134138,0.999935687,0.000189505,0.19415696,0.06853164,0.000588222,0.997648776,-10.175260544
106.3255,0.997268617,0.011442891,-0.072968371,0.531903446,-0.011447141,0.999934435,0.000359968,0.19028689,0.072967708,0.000476295,0.997334182,-9.936114311
106.4293,0.996795356,0.011422698,-0.079173923,0.507190704,-0.01142245,0.999934673,0.000456047,0.186125427,0.07917396,0.000449775,0.996860743,-9.689230919
